"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000016945",572.375379118082,-1.27748946327243,0.228724829926431,-5.58526795574983,2.33340156029323e-08,0.000145079009634603
"ENSRNOG00000030187",2210.56961532565,1.29479717984896,0.233616671481924,5.54240059853409,2.98352775503022e-08,0.000145079009634603
"ENSRNOG00000010507",51.4748044625028,1.50335313572399,0.31854737087137,4.71940211470478,2.36538832343293e-06,0.00690125697244793
"ENSRNOG00000020622",497.107290762913,-1.21361805281874,0.260186019445694,-4.66442453520086,3.09481876781161e-06,0.00752453603080597
"ENSRNOG00000006926",138.165979655353,1.60835895960411,0.357768744949359,4.49552673985472,6.93979359552474e-06,0.0133149823789262
"ENSRNOG00000052940",151.770462472699,1.02673397431577,0.230234562675233,4.45951277855739,8.21461759050833e-06,0.0133149823789262
"ENSRNOG00000001476",59.3166281626347,1.23720107425519,0.276590374355306,4.47304457770423,7.71136935681616e-06,0.0133149823789262
"ENSRNOG00000003510",148.916764087823,-1.04877135620929,0.237646748705947,-4.4131525548746,1.01876155712327e-05,0.0148616935953143
"ENSRNOG00000048472",2998.69823307178,-1.11114650949352,0.256315404643446,-4.33507502617414,1.45710417111457e-05,0.0193238505892903
"ENSRNOG00000043451",11743.5734949145,1.04132220265371,0.24633115835426,4.22732637483129,2.36484526619184e-05,0.0229989084954711
"ENSRNOG00000049070",136.440214010457,6.41772410012309,1.51290639635426,4.24198358575801,2.21552899216991e-05,0.0229989084954711
"ENSRNOG00000001757",117.005183029066,1.49536644050567,0.359735878749836,4.15684542143088,3.22672154945186e-05,0.0247744284017914
"ENSRNOG00000003533",43.2361857134457,1.31084314624194,0.318585498294596,4.11457255041094,3.87897546056207e-05,0.0278055236493529
"ENSRNOG00000023348",90.6626691634888,1.02864801181405,0.253503960569797,4.05771968809469,4.95541952018558e-05,0.0314302869393336
"ENSRNOG00000015774",109.599513456795,1.32407000911158,0.329532772344401,4.01802224310415,5.86886583561691e-05,0.0346349803511482
"ENSRNOG00000008816",21567.2664145635,1.23518181096942,0.310688740679172,3.97562463406072,7.01947696608383e-05,0.0382809402382059
"ENSRNOG00000015024",61.254887609453,1.10983661228237,0.280084778071091,3.96250242489317,7.41682535947539e-05,0.0386416601228668
"ENSRNOG00000033059",109.977911308997,1.37139891628191,0.352090709536201,3.89501591248577,9.81922833551503e-05,0.0462073880511268
